ConstId,ConstName,PartyCode,CandiCode,CandiName,Votes,Abbr,CandiStatus,ValidVotes,CandiAllId,CandiMapPCode,StateCode,StateName,AllianceName,Rank
03020,Baithalangso,034,2,Mansing Rongpi,62596.0,INC,WON,146110.0,1.0,034,AS,Assam,CONG,1
03020,Baithalangso,019,1,Arun Terang,53077.0,BJP,LOST,146110.0,3.0,019,AS,Assam,BJP+,2
03020,Baithalangso,351,4,Holiram Terang,25171.0,IND,LOST,146110.0,0.0,351,AS,Assam,OTH,3
03020,Baithalangso,999,5,Nota,2981.0,NOTA,LOST,146110.0,0.0,999,AS,Assam,OTH,4
03020,Baithalangso,040,3,Dhonsing Hanse,2285.0,JNCP,LOST,146110.0,0.0,040,AS,Assam,OTH,5
03021,Mankachar,034,3,Dr. Motiur Rohman Mondal,54181.0,INC,WON,171625.0,1.0,034,AS,Assam,CONG,1
03021,Mankachar,010,2,Md. Aminul Islam,49868.0,AIUDF,LOST,171625.0,2.0,010,AS,Assam,AUDF,2
03021,Mankachar,352,7,Zabed Islam,48358.0,IND,LOST,171625.0,0.0,352,AS,Assam,OTH,3
03021,Mankachar,019,1,Abdul Salam Shah,8490.0,BJP,LOST,171625.0,3.0,019,AS,Assam,BJP+,4
03021,Mankachar,351,6,Aminul Islam,6718.0,IND,LOST,171625.0,0.0,351,AS,Assam,OTH,5
03021,Mankachar,353,8,Rukunur Zaman,1399.0,IND,LOST,171625.0,0.0,353,AS,Assam,OTH,6
03021,Mankachar,077,4,Pahchan Ali,1186.0,SUCI(C),LOST,171625.0,0.0,077,AS,Assam,OTH,7
03021,Mankachar,999,9,Nota,835.0,NOTA,LOST,171625.0,0.0,999,AS,Assam,OTH,8
03021,Mankachar,073,5,Mostaque Md Moksedur Hassan,590.0,SP,LOST,171625.0,0.0,073,AS,Assam,OTH,9
03022,Salmara South,034,1,Wazed Ali Choudhury,80066.0,INC,WON,147097.0,1.0,034,AS,Assam,CONG,1
03022,Salmara South,010,2,Badruddin Ajmal,63343.0,AIUDF,LOST,147097.0,2.0,010,AS,Assam,AUDF,2
03022,Salmara South,019,3,Shiraj Hussain,1954.0,BJP,LOST,147097.0,3.0,019,AS,Assam,BJP+,3
03022,Salmara South,077,4,Dewan Joynal Abedin,1153.0,SUCI(C),LOST,147097.0,0.0,077,AS,Assam,OTH,4
03022,Salmara South,999,5,Nota,581.0,NOTA,LOST,147097.0,0.0,999,AS,Assam,OTH,5
03023,Dhubri,010,4,Najrul Hoque,60933.0,AIUDF,WON,152023.0,2.0,010,AS,Assam,AUDF,1
03023,Dhubri,352,9,Nazibul Umar,36847.0,IND,LOST,152023.0,0.0,352,AS,Assam,OTH,2
03023,Dhubri,019,3,Dr. Debamoy Sanyal,33648.0,BJP,LOST,152023.0,3.0,019,AS,Assam,BJP+,3
03023,Dhubri,034,1,Abedur Zaman,13126.0,INC,LOST,152023.0,1.0,034,AS,Assam,CONG,4
03023,Dhubri,353,10,Rasul Hoque,3486.0,IND,LOST,152023.0,0.0,353,AS,Assam,OTH,5
03023,Dhubri,999,11,Nota,1069.0,NOTA,LOST,152023.0,0.0,999,AS,Assam,OTH,6
03023,Dhubri,351,8,Ali Hussain,975.0,IND,LOST,152023.0,0.0,351,AS,Assam,OTH,7
03023,Dhubri,023,2,Sopiar Rahman,669.0,CPI(M),LOST,152023.0,0.0,023,AS,Assam,OTH,8
03023,Dhubri,077,5,Azahar Hussain,552.0,SUCI(C),LOST,152023.0,0.0,077,AS,Assam,OTH,9
03023,Dhubri,068,7,Mukta Begum,406.0,RPI(A),LOST,152023.0,0.0,068,AS,Assam,OTH,10
03023,Dhubri,066,6,Baharul Sk.,312.0,RSSC,LOST,152023.0,0.0,066,AS,Assam,OTH,11
03024,Gauripur,010,1,Nijanur Rahman,73423.0,AIUDF,WON,160797.0,2.0,010,AS,Assam,AUDF,1
03024,Gauripur,021,2,Banendra Kumar Mushahary,53512.0,BOPF,LOST,160797.0,3.0,021,AS,Assam,BJP+,2
03024,Gauripur,034,3,Sushil Kumar Roy,23102.0,INC,LOST,160797.0,1.0,034,AS,Assam,CONG,3
03024,Gauripur,354,10,Sukumar Roy,5420.0,IND,LOST,160797.0,0.0,354,AS,Assam,OTH,4
03024,Gauripur,999,12,Nota,1447.0,NOTA,LOST,160797.0,0.0,999,AS,Assam,OTH,5
03024,Gauripur,351,7,Abdur Razzaque Sheikh,768.0,IND,LOST,160797.0,0.0,351,AS,Assam,OTH,6
03024,Gauripur,355,11,Sunil Das,669.0,IND,LOST,160797.0,0.0,355,AS,Assam,OTH,7
03024,Gauripur,353,9,Moinul Hoque,595.0,IND,LOST,160797.0,0.0,353,AS,Assam,OTH,8
03024,Gauripur,066,6,Helim Zaman,539.0,RSSC,LOST,160797.0,0.0,066,AS,Assam,OTH,9
03024,Gauripur,352,8,Bikromjit Roy,534.0,IND,LOST,160797.0,0.0,352,AS,Assam,OTH,10
03024,Gauripur,079,4,Md. Mahijur Rahman,487.0,TNRMPI,LOST,160797.0,0.0,079,AS,Assam,OTH,11
03024,Gauripur,068,5,Mir Hussain Sarkar,301.0,RPI(A),LOST,160797.0,0.0,068,AS,Assam,OTH,12
03025,Golakganj,019,1,Ashwini Ray Sarkar,74644.0,BJP,WON,161555.0,3.0,019,AS,Assam,BJP+,1
03025,Golakganj,034,2,Abdus Sobahan Ali Sarkar,68253.0,INC,LOST,161555.0,1.0,034,AS,Assam,CONG,2
03025,Golakganj,010,3,Safer Ali Ahmed,16843.0,AIUDF,LOST,161555.0,2.0,010,AS,Assam,AUDF,3
03025,Golakganj,999,5,Nota,1001.0,NOTA,LOST,161555.0,0.0,999,AS,Assam,OTH,4
03025,Golakganj,351,4,Jalal Uddin Khan,814.0,IND,LOST,161555.0,0.0,351,AS,Assam,OTH,5
03026,Bilasipara West,010,4,Hafiz Bashir Ahmed,44407.0,AIUDF,WON,137513.0,2.0,010,AS,Assam,AUDF,1
03026,Bilasipara West,352,10,Ali Akbar Miah,33205.0,IND,LOST,137513.0,0.0,352,AS,Assam,OTH,2
03026,Bilasipara West,034,3,Sabana Aktar,25515.0,INC,LOST,137513.0,1.0,034,AS,Assam,CONG,3
03026,Bilasipara West,013,1,Ali Azom Sheikh,14688.0,AGP,LOST,137513.0,3.0,013,AS,Assam,BJP+,4
03026,Bilasipara West,022,2,Gias Uddin Ahmed,6792.0,CPI,LOST,137513.0,0.0,022,AS,Assam,OTH,5
03026,Bilasipara West,355,13,Biplab Mukherjee,5812.0,IND,LOST,137513.0,0.0,355,AS,Assam,OTH,6
03026,Bilasipara West,351,9,Atowar Hussain,1997.0,IND,LOST,137513.0,0.0,351,AS,Assam,OTH,7
03026,Bilasipara West,353,11,Saiful Islam,1412.0,IND,LOST,137513.0,0.0,353,AS,Assam,OTH,8
03026,Bilasipara West,999,15,Nota,766.0,NOTA,LOST,137513.0,0.0,999,AS,Assam,OTH,9
03026,Bilasipara West,356,14,Sheikh Monshur Rahman,616.0,IND,LOST,137513.0,0.0,356,AS,Assam,OTH,10
03026,Bilasipara West,073,8,Mohar Uddin Mondal,577.0,SP,LOST,137513.0,0.0,073,AS,Assam,OTH,11
03026,Bilasipara West,068,6,Afzalur Rahman,498.0,RPI(A),LOST,137513.0,0.0,068,AS,Assam,OTH,12
03026,Bilasipara West,040,5,Ajmira Aktar,492.0,JNCP,LOST,137513.0,0.0,040,AS,Assam,OTH,13
03026,Bilasipara West,354,12,Prakrita Kumar N Ath,486.0,IND,LOST,137513.0,0.0,354,AS,Assam,OTH,14
03026,Bilasipara West,035,7,Yousub Ali Ahmed,250.0,IUML,LOST,137513.0,0.0,035,AS,Assam,OTH,15
03027,Bilasipara East,019,2,Ashok Kumar Singhi,59206.0,BJP,WON,167738.0,3.0,019,AS,Assam,BJP+,1
03027,Bilasipara East,034,1,Amrit Badsha,54110.0,INC,LOST,167738.0,1.0,034,AS,Assam,CONG,2
03027,Bilasipara East,010,3,Moshlem Uddin Choudhury,43213.0,AIUDF,LOST,167738.0,2.0,010,AS,Assam,AUDF,3
03027,Bilasipara East,353,8,Anwar Hussain,4941.0,IND,LOST,167738.0,0.0,353,AS,Assam,OTH,4
03027,Bilasipara East,999,13,Nota,1073.0,NOTA,LOST,167738.0,0.0,999,AS,Assam,OTH,5
03027,Bilasipara East,354,9,Siddique Hussein,1047.0,IND,LOST,167738.0,0.0,354,AS,Assam,OTH,6
03027,Bilasipara East,351,6,Amarendra Nath,749.0,IND,LOST,167738.0,0.0,351,AS,Assam,OTH,7
03027,Bilasipara East,357,12,Martial Russel,733.0,IND,LOST,167738.0,0.0,357,AS,Assam,OTH,8
03027,Bilasipara East,356,11,Nishil Kumar Ray,720.0,IND,LOST,167738.0,0.0,356,AS,Assam,OTH,9
03027,Bilasipara East,355,10,Tridip Pati Singha,700.0,IND,LOST,167738.0,0.0,355,AS,Assam,OTH,10
03027,Bilasipara East,073,4,Amzad Hussein,500.0,SP,LOST,167738.0,0.0,073,AS,Assam,OTH,11
03027,Bilasipara East,352,7,Dr. Ashwin Kumar Mahanta,406.0,IND,LOST,167738.0,0.0,352,AS,Assam,OTH,12
03027,Bilasipara East,068,5,Mominur Ali Sheikh,340.0,RPI(A),LOST,167738.0,0.0,068,AS,Assam,OTH,13
03028,Gossaigaon,021,2,Majendra Narzary,45517.0,BOPF,WON,142540.0,3.0,021,AS,Assam,BJP+,1
03028,Gossaigaon,010,3,Ravi Sankar Kasireddy,39476.0,AIUDF,LOST,142540.0,2.0,010,AS,Assam,AUDF,2
03028,Gossaigaon,034,1,Ashim Hasda,32187.0,INC,LOST,142540.0,1.0,034,AS,Assam,CONG,3
03028,Gossaigaon,353,7,Somnath Narzary,17924.0,IND,LOST,142540.0,0.0,353,AS,Assam,OTH,4
03028,Gossaigaon,351,5,Wilson Hasda,3786.0,IND,LOST,142540.0,0.0,351,AS,Assam,OTH,5
03028,Gossaigaon,999,8,Nota,1482.0,NOTA,LOST,142540.0,0.0,999,AS,Assam,OTH,6
03028,Gossaigaon,068,4,Mithun Nath,1199.0,RPI(A),LOST,142540.0,0.0,068,AS,Assam,OTH,7
03028,Gossaigaon,352,6,Rajendra Mushahary,969.0,IND,LOST,142540.0,0.0,352,AS,Assam,OTH,8
03029,Kokrajhar West,021,2,Rabiram Narzary,64423.0,BOPF,WON,140941.0,3.0,021,AS,Assam,BJP+,1
03029,Kokrajhar West,010,1,Dahit Chandra Brahma,47083.0,AIUDF,LOST,140941.0,2.0,010,AS,Assam,AUDF,2
03029,Kokrajhar West,352,4,Urkhao Gwra Brahma,18629.0,IND,LOST,140941.0,0.0,352,AS,Assam,OTH,3
03029,Kokrajhar West,353,5,Nilima Brahma,3545.0,IND,LOST,140941.0,0.0,353,AS,Assam,OTH,4
03029,Kokrajhar West,354,6,Bhadreswar Brahma,1437.0,IND,LOST,140941.0,0.0,354,AS,Assam,OTH,5
03029,Kokrajhar West,999,11,Nota,1285.0,NOTA,LOST,140941.0,0.0,999,AS,Assam,OTH,6
03029,Kokrajhar West,355,7,Mukunda Koch,1116.0,IND,LOST,140941.0,0.0,355,AS,Assam,OTH,7
03029,Kokrajhar West,358,10,Subhadra Narzary,1044.0,IND,LOST,140941.0,0.0,358,AS,Assam,OTH,8
03029,Kokrajhar West,357,9,Sujila Basumatary,977.0,IND,LOST,140941.0,0.0,357,AS,Assam,OTH,9
03029,Kokrajhar West,351,3,Aruna Brahma,775.0,IND,LOST,140941.0,0.0,351,AS,Assam,OTH,10
03029,Kokrajhar West,356,8,Ranjoy Kumar Brahma,627.0,IND,LOST,140941.0,0.0,356,AS,Assam,OTH,11
03030,Kokrajhar East,021,1,Pramila Rani Brahma,76496.0,BOPF,WON,138229.0,3.0,021,AS,Assam,BJP+,1
03030,Kokrajhar East,352,4,Pratibha Brahma,36405.0,IND,LOST,138229.0,0.0,352,AS,Assam,OTH,2
03030,Kokrajhar East,010,2,Manu Borgayary,12588.0,AIUDF,LOST,138229.0,2.0,010,AS,Assam,AUDF,3
03030,Kokrajhar East,353,5,Basanta Kumar Medhi,6994.0,IND,LOST,138229.0,0.0,353,AS,Assam,OTH,4
03030,Kokrajhar East,999,7,Nota,2288.0,NOTA,LOST,138229.0,0.0,999,AS,Assam,OTH,5
03030,Kokrajhar East,351,3,Ajay Kumar Narzary,1816.0,IND,LOST,138229.0,0.0,351,AS,Assam,OTH,6
03030,Kokrajhar East,354,6,Rajesh Narzary,1642.0,IND,LOST,138229.0,0.0,354,AS,Assam,OTH,7
03031,Sidli,021,1,Chandan Brahma,66037.0,BOPF,WON,157247.0,3.0,021,AS,Assam,BJP+,1
03031,Sidli,353,5,Rwngwra Narzary,57049.0,IND,LOST,157247.0,0.0,353,AS,Assam,OTH,2
03031,Sidli,351,3,Dilip Kumar Sarania,21601.0,IND,LOST,157247.0,0.0,351,AS,Assam,OTH,3
03031,Sidli,010,2,Pankaj Islary,8083.0,AIUDF,LOST,157247.0,2.0,010,AS,Assam,AUDF,4
03031,Sidli,999,6,Nota,2929.0,NOTA,LOST,157247.0,0.0,999,AS,Assam,OTH,5
03031,Sidli,352,4,Phalmarston Brahma,1548.0,IND,LOST,157247.0,0.0,352,AS,Assam,OTH,6
03032,Bongaigaon,013,1,Phani Bhusan Choudhury,77292.0,AGP,WON,137947.0,3.0,013,AS,Assam,BJP+,1
03032,Bongaigaon,034,2,Shankar Prasad Ray,45972.0,INC,LOST,137947.0,1.0,034,AS,Assam,CONG,2
03032,Bongaigaon,351,3,Dr. Itesh Bordoloi,7087.0,IND,LOST,137947.0,0.0,351,AS,Assam,OTH,3
03032,Bongaigaon,999,8,Nota,2376.0,NOTA,LOST,137947.0,0.0,999,AS,Assam,OTH,4
03032,Bongaigaon,353,5,Dhirabati Choudhury,1902.0,IND,LOST,137947.0,0.0,353,AS,Assam,OTH,5
03032,Bongaigaon,354,6,Prabhat Baisnab,1404.0,IND,LOST,137947.0,0.0,354,AS,Assam,OTH,6
03032,Bongaigaon,355,7,Fulbar Ali Molya,1099.0,IND,LOST,137947.0,0.0,355,AS,Assam,OTH,7
03032,Bongaigaon,352,4,Deepak Kumar Das,815.0,IND,LOST,137947.0,0.0,352,AS,Assam,OTH,8
03033,Bijni,021,1,Kamalshing Narzary,29240.0,BOPF,WON,119362.0,3.0,021,AS,Assam,BJP+,1
03033,Bijni,018,5,Ajay Kumar Ray,27562.0,BGANP,LOST,119362.0,0.0,018,AS,Assam,OTH,2
03033,Bijni,352,8,Santosh Khakhlary,19350.0,IND,LOST,119362.0,0.0,352,AS,Assam,OTH,3
03033,Bijni,010,2,Kamaleswar Ray,18197.0,AIUDF,LOST,119362.0,2.0,010,AS,Assam,AUDF,4
03033,Bijni,351,7,Khalilur Rahman,12619.0,IND,LOST,119362.0,0.0,351,AS,Assam,OTH,5
03033,Bijni,023,3,Gajendra Barman,5991.0,CPI(M),LOST,119362.0,0.0,023,AS,Assam,OTH,6
03033,Bijni,034,4,Biswajit Ray,3861.0,INC,LOST,119362.0,1.0,034,AS,Assam,CONG,7
03033,Bijni,999,9,Nota,1306.0,NOTA,LOST,119362.0,0.0,999,AS,Assam,OTH,8
03033,Bijni,045,6,Philip Marandi,1236.0,JDP,LOST,119362.0,0.0,045,AS,Assam,OTH,9
03034,Abhayapuri North,034,2,Abdul Hai Nagori,48354.0,INC,WON,136687.0,1.0,034,AS,Assam,CONG,1
03034,Abhayapuri North,013,4,Bhupen Roy,46211.0,AGP,LOST,136687.0,3.0,013,AS,Assam,BJP+,2
03034,Abhayapuri North,010,1,Abdul Batin Khandakar,32699.0,AIUDF,LOST,136687.0,2.0,010,AS,Assam,AUDF,3
03034,Abhayapuri North,352,7,Swapan Mukherjee,3968.0,IND,LOST,136687.0,0.0,352,AS,Assam,OTH,4
03034,Abhayapuri North,023,3,Taren Chandra Ray,3315.0,CPI(M),LOST,136687.0,0.0,023,AS,Assam,OTH,5
03034,Abhayapuri North,068,5,Bhagirath Ray,836.0,RPI(A),LOST,136687.0,0.0,068,AS,Assam,OTH,6
03034,Abhayapuri North,999,8,Nota,803.0,NOTA,LOST,136687.0,0.0,999,AS,Assam,OTH,7
03034,Abhayapuri North,351,6,Samsul Hoque,501.0,IND,LOST,136687.0,0.0,351,AS,Assam,OTH,8
03035,Abhayapuri South (Sc),010,1,Ananta Kumar Malo,51525.0,AIUDF,WON,158529.0,2.0,010,AS,Assam,AUDF,1
03035,Abhayapuri South (Sc),034,2,Chandan Kumar Sarkar,51334.0,INC,LOST,158529.0,1.0,034,AS,Assam,CONG,2
03035,Abhayapuri South (Sc),013,3,Rabin Banikya,50957.0,AGP,LOST,158529.0,3.0,013,AS,Assam,BJP+,3
03035,Abhayapuri South (Sc),351,6,Nirmalendu Banikya,1602.0,IND,LOST,158529.0,0.0,351,AS,Assam,OTH,4
03035,Abhayapuri South (Sc),068,4,Ashok Dutta,1304.0,RPI(A),LOST,158529.0,0.0,068,AS,Assam,OTH,5
03035,Abhayapuri South (Sc),999,7,Nota,1113.0,NOTA,LOST,158529.0,0.0,999,AS,Assam,OTH,6
03035,Abhayapuri South (Sc),040,5,Dhiren Majumdar,694.0,JNCP,LOST,158529.0,0.0,040,AS,Assam,OTH,7
03036,Dudhnai,019,1,Dipak Kumar Rabha,79983.0,BJP,WON,160054.0,3.0,019,AS,Assam,BJP+,1
03036,Dudhnai,034,4,Sibcharan Basumatary,51316.0,INC,LOST,160054.0,1.0,034,AS,Assam,CONG,2
03036,Dudhnai,010,3,Meera Basumatary,11305.0,AIUDF,LOST,160054.0,2.0,010,AS,Assam,AUDF,3
03036,Dudhnai,351,6,Kangkan Khakhalary,7278.0,IND,LOST,160054.0,0.0,351,AS,Assam,OTH,4
03036,Dudhnai,353,8,Deben Daimary,2936.0,IND,LOST,160054.0,0.0,353,AS,Assam,OTH,5
03036,Dudhnai,022,2,Bhupendra Rabha,1567.0,CPI,LOST,160054.0,0.0,022,AS,Assam,OTH,6
03036,Dudhnai,352,7,Tharman Momin,1413.0,IND,LOST,160054.0,0.0,352,AS,Assam,OTH,7
03036,Dudhnai,068,5,Rajeswar Rabha,1210.0,RPI(A),LOST,160054.0,0.0,068,AS,Assam,OTH,8
03036,Dudhnai,999,11,Nota,1142.0,NOTA,LOST,160054.0,0.0,999,AS,Assam,OTH,9
03036,Dudhnai,354,9,Rexstar B. Sangma,1054.0,IND,LOST,160054.0,0.0,354,AS,Assam,OTH,10
03036,Dudhnai,355,10,Stindro Marak,850.0,IND,LOST,160054.0,0.0,355,AS,Assam,OTH,11
03037,Goalpara East,034,1,Abul Kalam Rasheed Alam,57374.0,INC,WON,171207.0,1.0,034,AS,Assam,CONG,1
03037,Goalpara East,019,3,Gauranga Prasad Das,54793.0,BJP,LOST,171207.0,3.0,019,AS,Assam,BJP+,2
03037,Goalpara East,010,4,Shadeed Mazumder,27778.0,AIUDF,LOST,171207.0,2.0,010,AS,Assam,AUDF,3
03037,Goalpara East,351,10,Abul Kalam Hussain,12138.0,IND,LOST,171207.0,0.0,351,AS,Assam,OTH,4
03037,Goalpara East,009,6,Elbarth Marak,7172.0,AITC,LOST,171207.0,0.0,009,AS,Assam,OTH,5
03037,Goalpara East,055,8,Punam Chand Sharma (Lilu),6710.0,NPEP,LOST,171207.0,0.0,055,AS,Assam,OTH,6
03037,Goalpara East,999,14,Nota,1064.0,NOTA,LOST,171207.0,0.0,999,AS,Assam,OTH,7
03037,Goalpara East,056,2,Kofil Uddin Ahmed,971.0,NCP,LOST,171207.0,0.0,056,AS,Assam,OTH,8
03037,Goalpara East,353,12,Birmal Ray,770.0,IND,LOST,171207.0,0.0,353,AS,Assam,OTH,9
03037,Goalpara East,020,7,Soleman Ali,592.0,BHARP,LOST,171207.0,0.0,020,AS,Assam,OTH,10
03037,Goalpara East,352,11,Naren Sankar Rabha,495.0,IND,LOST,171207.0,0.0,352,AS,Assam,OTH,11
03037,Goalpara East,068,9,Mehbubar Rahman,483.0,RPI(A),LOST,171207.0,0.0,068,AS,Assam,OTH,12
03037,Goalpara East,354,13,Mujaharul Islam,447.0,IND,LOST,171207.0,0.0,354,AS,Assam,OTH,13
03037,Goalpara East,077,5,Abdul Hamid,420.0,SUCI(C),LOST,171207.0,0.0,077,AS,Assam,OTH,14
03038,Goalpara West,034,2,Abdur Rashid Mandal,61007.0,INC,WON,136264.0,1.0,034,AS,Assam,CONG,1
03038,Goalpara West,010,4,Sheikh Shah Alam,36668.0,AIUDF,LOST,136264.0,2.0,010,AS,Assam,AUDF,2
03038,Goalpara West,019,3,Jabeen Barbhuiyan,32432.0,BJP,LOST,136264.0,3.0,019,AS,Assam,BJP+,3
03038,Goalpara West,013,1,Anowar Hussain,1154.0,AGP,LOST,136264.0,3.0,013,AS,Assam,BJP+,4
03038,Goalpara West,077,10,Mohibul Islam,1016.0,SUCI(C),LOST,136264.0,0.0,077,AS,Assam,OTH,5
03038,Goalpara West,999,14,Nota,646.0,NOTA,LOST,136264.0,0.0,999,AS,Assam,OTH,6
03038,Goalpara West,009,9,Zesmina Khatun,582.0,AITC,LOST,136264.0,0.0,009,AS,Assam,OTH,7
03038,Goalpara West,353,13,Mizanur Rahman,523.0,IND,LOST,136264.0,0.0,353,AS,Assam,OTH,8
03038,Goalpara West,068,6,Khanindra Chandra Nath,489.0,RPI(A),LOST,136264.0,0.0,068,AS,Assam,OTH,9
03038,Goalpara West,352,12,Babli Goswami Chakraborty,480.0,IND,LOST,136264.0,0.0,352,AS,Assam,OTH,10
03038,Goalpara West,038,5,Ali Akbar,457.0,JMBP,LOST,136264.0,0.0,038,AS,Assam,OTH,11
03038,Goalpara West,351,11,Jali Begum,289.0,IND,LOST,136264.0,0.0,351,AS,Assam,OTH,12
03038,Goalpara West,055,8,Joynal Abedin,269.0,NPEP,LOST,136264.0,0.0,055,AS,Assam,OTH,13
03038,Goalpara West,057,7,Gias Uddin Ahmed,252.0,AICP,LOST,136264.0,0.0,057,AS,Assam,OTH,14
03039,Jaleswar,010,3,Sahab Uddin Ahmed,56003.0,AIUDF,WON,128312.0,2.0,010,AS,Assam,AUDF,1
03039,Jaleswar,351,6,Aftab Uddin Mollah,49341.0,IND,LOST,128312.0,0.0,351,AS,Assam,OTH,2
03039,Jaleswar,019,2,Abdur Rahim Zibran,11535.0,BJP,LOST,128312.0,3.0,019,AS,Assam,BJP+,3
03039,Jaleswar,034,1,Abul Fazal Nasir Uddin Mollah,6567.0,INC,LOST,128312.0,1.0,034,AS,Assam,CONG,4
03039,Jaleswar,020,5,Abdul Wahab Sheikh,1433.0,BHARP,LOST,128312.0,0.0,020,AS,Assam,OTH,5
03039,Jaleswar,353,8,Khairul Islam Mondal,1355.0,IND,LOST,128312.0,0.0,353,AS,Assam,OTH,6
03039,Jaleswar,077,4,Abdus Salam,761.0,SUCI(C),LOST,128312.0,0.0,077,AS,Assam,OTH,7
03039,Jaleswar,352,7,Innas Ali,690.0,IND,LOST,128312.0,0.0,352,AS,Assam,OTH,8
03039,Jaleswar,999,9,Nota,627.0,NOTA,LOST,128312.0,0.0,999,AS,Assam,OTH,9
03040,Sorbhog,019,4,Ranjeet Kumar Dass,56454.0,BJP,WON,169347.0,3.0,019,AS,Assam,BJP+,1
03040,Sorbhog,034,1,Anurupa Hannan,36928.0,INC,LOST,169347.0,1.0,034,AS,Assam,CONG,2
03040,Sorbhog,023,3,Manoranjan Talukdar,29082.0,CPI(M),LOST,169347.0,0.0,023,AS,Assam,OTH,3
03040,Sorbhog,354,12,Pradip Deb Nath,19387.0,IND,LOST,169347.0,0.0,354,AS,Assam,OTH,4
03040,Sorbhog,010,2,Samsul Hoque,17504.0,AIUDF,LOST,169347.0,2.0,010,AS,Assam,AUDF,5
03040,Sorbhog,351,9,Anilananda Pathak,3755.0,IND,LOST,169347.0,0.0,351,AS,Assam,OTH,6
03040,Sorbhog,356,14,Himangshu Bharali,1181.0,IND,LOST,169347.0,0.0,356,AS,Assam,OTH,7
03040,Sorbhog,999,15,Nota,1129.0,NOTA,LOST,169347.0,0.0,999,AS,Assam,OTH,8
03040,Sorbhog,355,13,Mohidul Islam,1010.0,IND,LOST,169347.0,0.0,355,AS,Assam,OTH,9
03040,Sorbhog,353,11,Nirmal Kumar Agarwala,630.0,IND,LOST,169347.0,0.0,353,AS,Assam,OTH,10
03040,Sorbhog,079,5,Ikbal Hussain,602.0,TNRMPI,LOST,169347.0,0.0,079,AS,Assam,OTH,11
03040,Sorbhog,068,6,Manju Shabnam,466.0,RPI(A),LOST,169347.0,0.0,068,AS,Assam,OTH,12
03040,Sorbhog,040,7,Muktar Hussain,435.0,JNCP,LOST,169347.0,0.0,040,AS,Assam,OTH,13
03040,Sorbhog,018,8,Subal Ch. Das,414.0,BGANP,LOST,169347.0,0.0,018,AS,Assam,OTH,14
03040,Sorbhog,352,10,Abdul Hakim Ahmed,370.0,IND,LOST,169347.0,0.0,352,AS,Assam,OTH,15
03041,Bhabanipur,010,1,Abul Kalam Azad,28383.0,AIUDF,WON,110281.0,2.0,010,AS,Assam,AUDF,1
03041,Bhabanipur,352,8,Phanihdar Talukdar,25944.0,IND,LOST,110281.0,0.0,352,AS,Assam,OTH,2
03041,Bhabanipur,019,2,Manoj Baruah,22380.0,BJP,LOST,110281.0,3.0,019,AS,Assam,BJP+,3
03041,Bhabanipur,354,10,Milan Boro,14500.0,IND,LOST,110281.0,0.0,354,AS,Assam,OTH,4
03041,Bhabanipur,351,7,Kanak Chandra Boro,8748.0,IND,LOST,110281.0,0.0,351,AS,Assam,OTH,5
03041,Bhabanipur,034,3,Rajib Das,6620.0,INC,LOST,110281.0,1.0,034,AS,Assam,CONG,6
03041,Bhabanipur,066,5,Kazi Shamsul Arfin,921.0,RSSC,LOST,110281.0,0.0,066,AS,Assam,OTH,7
03041,Bhabanipur,999,13,Nota,707.0,NOTA,LOST,110281.0,0.0,999,AS,Assam,OTH,8
03041,Bhabanipur,353,9,Bhupendra Kalita,511.0,IND,LOST,110281.0,0.0,353,AS,Assam,OTH,9
03041,Bhabanipur,068,6,Satyacharan Arjya,447.0,RPI(A),LOST,110281.0,0.0,068,AS,Assam,OTH,10
03041,Bhabanipur,063,4,Anowar Islam Akand,401.0,RAJPA,LOST,110281.0,0.0,063,AS,Assam,OTH,11
03041,Bhabanipur,356,12,Haidar Ali,378.0,IND,LOST,110281.0,0.0,356,AS,Assam,OTH,12
03041,Bhabanipur,355,11,Meser Mollah,341.0,IND,LOST,110281.0,0.0,355,AS,Assam,OTH,13
03042,Patacharkuchi,013,1,Pabindra Deka,64558.0,AGP,WON,104592.0,3.0,013,AS,Assam,BJP+,1
03042,Patacharkuchi,034,2,Sailen Kalita,12582.0,INC,LOST,104592.0,1.0,034,AS,Assam,CONG,2
03042,Patacharkuchi,351,3,Kamaleswar Medhi,12306.0,IND,LOST,104592.0,0.0,351,AS,Assam,OTH,3
03042,Patacharkuchi,356,8,Manoranjan Das,8227.0,IND,LOST,104592.0,0.0,356,AS,Assam,OTH,4
03042,Patacharkuchi,352,4,Kartik Deka,3134.0,IND,LOST,104592.0,0.0,352,AS,Assam,OTH,5
03042,Patacharkuchi,999,9,Nota,1043.0,NOTA,LOST,104592.0,0.0,999,AS,Assam,OTH,6
03042,Patacharkuchi,355,7,Baikuntha Sarma,960.0,IND,LOST,104592.0,0.0,355,AS,Assam,OTH,7
03042,Patacharkuchi,354,6,Puspak Dutta,936.0,IND,LOST,104592.0,0.0,354,AS,Assam,OTH,8
03042,Patacharkuchi,353,5,Nilima Bhattacharjya,846.0,IND,LOST,104592.0,0.0,353,AS,Assam,OTH,9
03043,Barpeta,013,3,Gunindra Nath Das,63563.0,AGP,WON,163152.0,3.0,013,AS,Assam,BJP+,1
03043,Barpeta,034,2,A.Rahim Ahmed,57753.0,INC,LOST,163152.0,1.0,034,AS,Assam,CONG,2
